time,execution_interval,heater_on,fan_on,t0,time_t0,t1,time_t1,t2,time_t2,elapsed
1600352212.0904863,3,True,True,42.312,1600352210.3289256,39.687,1600352211.2089424,35.875,1600352212.0904794,2.623169422149658
1600352215.129604,3,True,True,42.875,1600352213.3689435,40.187,1600352214.2489097,36.75,1600352215.129598,2.6618294715881348
1600352218.0889337,3,True,True,43.5,1600352216.328945,40.75,1600352217.2187243,37.25,1600352218.088927,2.620758056640625
1600352221.1287127,3,True,True,44.062,1600352219.3689322,41.312,1600352220.2489202,37.687,1600352221.128707,2.660064458847046
1600352224.0889432,3,True,True,44.625,1600352222.3289578,41.812,1600352223.208943,38.125,1600352224.0889368,2.6199140548706055
1600352227.1687312,3,True,True,45.25,1600352225.3689368,42.312,1600352226.248919,38.625,1600352227.1687257,2.6992390155792236
1600352230.0889328,3,True,True,45.812,1600352228.3289473,42.875,1600352229.2089286,39.125,1600352230.0889266,2.61910080909729
1600352233.128921,3,True,True,46.375,1600352231.4089344,43.437,1600352232.2489405,39.562,1600352233.1289146,2.658644199371338
1600352236.0889359,3,True,True,46.937,1600352234.3289258,43.937,1600352235.2085497,40.062,1600352236.08893,2.6182444095611572
1600352239.128942,3,True,True,47.562,1600352237.3689494,44.5,1600352238.2490265,40.625,1600352239.1289356,2.65779972076416
1600352242.0888968,3,True,True,48.125,1600352240.328917,45.062,1600352241.2088988,41.062,1600352242.0888908,2.6173512935638428
1600352245.128878,3,True,True,48.687,1600352243.3689237,45.625,1600352244.2489455,41.562,1600352245.128872,2.656888484954834
1600352248.0889292,3,True,True,49.187,1600352246.328923,46.062,1600352247.2090888,42.062,1600352248.088923,2.6165337562561035
1600352251.2089393,3,True,True,49.75,1600352249.3689532,46.625,1600352250.2892754,42.562,1600352251.2089324,2.7360875606536865
1600352254.0889637,3,True,True,50.25,1600352252.3289447,47.187,1600352253.2089057,43.062,1600352254.0889578,2.615783929824829
1600352257.1288853,3,True,True,50.875,1600352255.368906,47.75,1600352256.248931,43.562,1600352257.128879,2.6552608013153076
1600352260.0888834,3,True,True,51.375,1600352258.3289511,48.187,1600352259.2089407,44.062,1600352260.0888772,2.61484694480896
1600352263.1289387,3,True,True,51.875,1600352261.368947,48.75,1600352262.2490866,44.5,1600352263.128932,2.654453992843628
1600352266.0889523,3,True,True,52.437,1600352264.328924,49.187,1600352265.2089155,44.937,1600352266.088946,2.6140472888946533
1600352269.128936,3,True,True,52.937,1600352267.3689528,49.687,1600352268.2489316,45.375,1600352269.1289299,2.6535778045654297
1600352272.088914,3,True,True,53.437,1600352270.3289223,50.187,1600352271.2089038,45.812,1600352272.0889075,2.6131491661071777
1600352275.1288974,3,True,True,53.937,1600352273.3689306,50.75,1600352274.2489467,46.312,1600352275.1288912,2.6526734828948975
1600352278.0889533,3,True,True,54.437,1600352276.3289251,51.25,1600352277.2088878,46.812,1600352278.0889466,2.612321615219116
1600352281.1285126,3,True,True,54.937,1600352279.368906,51.687,1600352280.2489052,47.312,1600352281.1285083,2.6513524055480957
1600352284.0889542,3,True,True,55.437,1600352282.328951,52.125,1600352283.2089157,47.812,1600352284.0889482,2.611431837081909
1600352287.1288865,3,False,True,55.937,1600352285.3689032,52.625,1600352286.2489216,48.25,1600352287.1288805,2.650905132293701
1600352290.0889373,3,False,True,56.437,1600352288.3289301,53.062,1600352289.2089248,48.687,1600352290.088931,2.610549211502075
1600352293.128954,3,False,True,56.875,1600352291.3686137,53.5,1600352292.2488353,49.062,1600352293.1289477,2.6501121520996094
1600352296.0889592,3,False,True,57.312,1600352294.3289433,53.875,1600352295.2086036,49.5,1600352296.0889523,2.6096978187561035
1600352299.1289308,3,False,True,57.687,1600352297.368732,54.25,1600352298.248926,49.937,1600352299.1289237,2.6494548320770264
