time,t1,time_t1,t2,time_t2,t3,time_t3,average_temperature,heater_on,fan_on,execution_interval,elapsed
1632769286778368984,22.312,1632769285018359950,44.375,1632769285898341319,42.437,1632769286778363558,43.406,False,True,3.0,2.6714377403259277
1632769289738365015,22.312,1632769287978369667,44.375,1632769288858357572,42.437,1632769289738360126,43.406,False,True,3.0,2.6310579776763916
1632769292778903575,22.312,1632769291018361346,44.375,1632769291898373973,42.437,1632769292778898853,43.406,True,True,3.0,2.671332359313965
1632769295738334263,22.312,1632769293978361914,44.312,1632769294858332209,42.437,1632769295738329540,43.3745,True,True,3.0,2.6302192211151123
1632769298778352015,22.312,1632769297018366796,44.375,1632769297898349517,42.437,1632769298778347090,43.406,False,True,3.0,2.6697945594787598
1632769301738464915,22.312,1632769299988361929,44.437,1632769300858337585,42.5,1632769301738460045,43.4685,False,True,3.0,2.629513740539551
1632769304778350189,22.312,1632769303018354081,44.5,1632769303898407597,42.5,1632769304778345207,43.5,False,True,3.0,2.6689822673797607
1632769307738397441,22.312,1632769305978380241,44.5,1632769306868403230,42.562,1632769307738392626,43.531,False,True,3.0,2.6286628246307373
1632769310778339510,22.312,1632769309018373976,44.562,1632769309898375382,42.562,1632769310778334491,43.562,False,True,3.0,2.6681535243988037
1632769313738430280,22.312,1632769311978411118,44.562,1632769312858340987,42.625,1632769313738425095,43.5935,False,True,3.0,2.6278486251831055
1632769316778376442,22.312,1632769315018367131,44.562,1632769315898392406,42.625,1632769316778371294,43.5935,False,True,3.0,2.6673965454101562
1632769319738336455,22.312,1632769317978360514,44.625,1632769318858421863,42.687,1632769319738331807,43.656,False,True,3.0,2.626901865005493
1632769322778376522,22.312,1632769321058363026,44.562,1632769321898454116,42.687,1632769322778371967,43.6245,False,True,3.0,2.666527509689331
1632769325738411627,22.312,1632769323978385316,44.562,1632769324858346926,42.687,1632769325738405923,43.6245,True,True,3.0,2.626145839691162
1632769328777866184,22.312,1632769327018430383,44.562,1632769327898375956,42.687,1632769328777863332,43.6245,True,True,3.0,2.6648361682891846
1632769331738924848,22.312,1632769329978351323,44.625,1632769330858335025,42.687,1632769331738919719,43.656,False,True,3.0,2.6258864402770996
1632769334778371683,22.312,1632769333018357928,44.625,1632769333898877567,42.687,1632769334778366369,43.656,False,True,3.0,2.6648871898651123
1632769337738342382,22.312,1632769335978347181,44.687,1632769336858261310,42.687,1632769337738337271,43.687,False,True,3.0,2.624375343322754
1632769340778876257,22.312,1632769339018365823,44.75,1632769339898863426,42.75,1632769340778871016,43.75,False,True,3.0,2.66464900970459
1632769343738412868,22.312,1632769341978358262,44.75,1632769342858398148,42.75,1632769343738408165,43.75,False,True,3.0,2.6236672401428223
1632769346778415566,22.312,1632769345018378848,44.812,1632769345898351180,42.812,1632769346778410622,43.812,False,True,3.0,2.6631810665130615
1632769349738852258,22.312,1632769347978395138,44.812,1632769348858399432,42.812,1632769349738847443,43.812,False,True,3.0,2.6232569217681885
1632769352778360814,22.312,1632769351018918828,44.812,1632769351898414482,42.812,1632769352778355647,43.812,False,True,3.0,2.662323236465454
1632769355738400659,22.312,1632769353978429514,44.812,1632769354858892432,42.812,1632769355738395882,43.812,False,True,3.0,2.621978759765625
1632769358778375135,22.312,1632769357018525470,44.75,1632769357898924888,42.875,1632769358778369857,43.8125,True,True,3.0,2.6614632606506348
1632769361738419665,22.312,1632769359978594148,44.75,1632769360858388594,42.875,1632769361738414351,43.8125,True,True,3.0,2.6211047172546387
1632769364778370123,22.375,1632769363018367219,44.812,1632769363898351236,42.875,1632769364778365086,43.8435,False,True,3.0,2.660609006881714
1632769367738154583,22.312,1632769365978381769,44.875,1632769366858383582,42.875,1632769367738150768,43.875,False,True,3.0,2.6198577880859375
1632769370778872308,22.312,1632769369028395975,44.875,1632769369898886735,42.937,1632769370778866604,43.906,False,True,3.0,2.6603281497955322
1632769373738377568,22.312,1632769371978369534,44.937,1632769372858870915,42.937,1632769373738372198,43.937,False,True,3.0,2.619422674179077
1632769376818280267,22.375,1632769375018351399,44.937,1632769375898354749,42.937,1632769376818275378,43.937,False,True,3.0,2.6987600326538086
1632769379738345556,22.312,1632769377978356004,45.0,1632769378858359558,42.937,1632769379738340871,43.9685,False,True,3.0,2.618544816970825
1632769382778407938,22.312,1632769381018367850,45.0,1632769381898363941,42.937,1632769382778403160,43.9685,False,True,3.0,2.6582138538360596
1632769385738407765,22.312,1632769383978372455,45.0,1632769384859202812,43.0,1632769385738402432,44.0,False,True,3.0,2.6178135871887207
1632769388777944192,22.375,1632769387018401152,45.0,1632769387898350373,43.0,1632769388777940840,44.0,False,True,3.0,2.656593084335327
1632769391738376550,22.312,1632769389978367054,44.937,1632769390858355348,43.0,1632769391738371717,43.9685,True,True,3.0,2.6169724464416504
1632769394788331202,22.312,1632769393028372983,44.937,1632769393898423008,43.0,1632769394788326258,43.9685,True,True,3.0,2.666346788406372
1632769397738404815,22.312,1632769395978356894,44.937,1632769396858487298,43.0,1632769397738399853,43.9685,False,True,3.0,2.6161160469055176
1632769400778371088,22.312,1632769399018365536,45.062,1632769399898348719,43.062,1632769400778366125,44.062,False,True,3.0,2.6556150913238525
1632769403738359860,22.312,1632769401978373881,45.062,1632769402858291047,43.062,1632769403738354897,44.062,False,True,3.0,2.615212917327881
1632769406778367113,22.375,1632769405018353042,45.125,1632769405898342670,43.125,1632769406778362187,44.125,False,True,3.0,2.654780626296997
1632769409738877600,22.312,1632769407978367332,45.125,1632769408858357960,43.125,1632769409738872711,44.125,False,True,3.0,2.6150453090667725
1632769412778333990,22.312,1632769411018397215,45.125,1632769411898441786,43.125,1632769412778329231,44.125,False,True,3.0,2.653930902481079
1632769415738882087,22.312,1632769413978355376,45.187,1632769414858936199,43.187,1632769415738877680,44.187,False,True,3.0,2.614194631576538
1632769418778381736,22.312,1632769417018372184,45.187,1632769417898372035,43.187,1632769418778376348,44.187,False,True,3.0,2.6539101600646973
1632769421738373508,22.312,1632769419978397789,45.125,1632769420858336733,43.187,1632769421738368305,44.156,False,True,3.0,2.6130433082580566
1632769424778390687,22.312,1632769423018387246,45.125,1632769423898365393,43.187,1632769424778385632,44.156,True,True,3.0,2.6526029109954834
1632769427738390774,22.312,1632769425978361611,45.125,1632769426859004360,43.187,1632769427738385015,44.156,True,True,3.0,2.6122593879699707
1632769430778388175,22.312,1632769429018369475,45.125,1632769429898343955,43.25,1632769430778382694,44.1875,False,True,3.0,2.6517417430877686
1632769433738344466,22.312,1632769431978378043,45.187,1632769432858336746,43.25,1632769433738339207,44.2185,False,True,3.0,2.6113033294677734
1632769436778382700,22.312,1632769435018361667,45.25,1632769435898364776,43.312,1632769436778377904,44.281,False,True,3.0,2.650899648666382
1632769439738368417,22.312,1632769437978506548,45.312,1632769438858382548,43.312,1632769439738363250,44.312,False,True,3.0,2.610463857650757
1632769442778369744,22.312,1632769441018678910,45.312,1632769441898367449,43.312,1632769442778364910,44.312,False,True,3.0,2.650054693222046
1632769445738385997,22.312,1632769443978365334,45.312,1632769444858525089,43.375,1632769445738380849,44.3435,False,True,3.0,2.6096317768096924
1632769448778391083,22.312,1632769447018434308,45.312,1632769447898362622,43.375,1632769448778386509,44.3435,False,True,3.0,2.6491692066192627
1632769451738894885,22.312,1632769449978268953,45.312,1632769450858350228,43.375,1632769451738889756,44.3435,False,True,3.0,2.609426736831665
1632769454778355979,22.312,1632769453018349427,45.312,1632769453898437332,43.375,1632769454778351016,44.3435,False,True,3.0,2.648271083831787
1632769457738387547,22.312,1632769455978360569,45.312,1632769456857932666,43.375,1632769457738382454,44.3435,True,True,3.0,2.6078813076019287
1632769460778428059,22.312,1632769459018394988,45.25,1632769459898391394,43.312,1632769460778422855,44.281,True,True,3.0,2.6474971771240234
1632769463738383053,22.312,1632769461978385742,45.312,1632769462858530553,43.375,1632769463738378053,44.3435,False,True,3.0,2.607038974761963
1632769466778379677,22.312,1632769465018390458,45.375,1632769465898772432,43.375,1632769466778374677,44.375,False,True,3.0,2.6465883255004883
1632769469738384393,22.312,1632769467988367350,45.375,1632769468858524819,43.437,1632769469738379393,44.406,False,True,3.0,2.606130361557007
1632769472778395516,22.312,1632769471018395224,45.437,1632769471908530285,43.437,1632769472778390220,44.437,False,True,3.0,2.645677328109741
1632769475738926299,22.312,1632769473978382051,45.5,1632769474858381068,43.5,1632769475738921151,44.5,False,True,3.0,2.6059699058532715
1632769478778414856,22.312,1632769477018396230,45.5,1632769477898393858,43.5,1632769478778409985,44.5,False,True,3.0,2.644827127456665
1632769481748552061,22.312,1632769479978596351,45.5,1632769480858508628,43.5,1632769481748546746,44.5,False,True,3.0,2.6145808696746826
1632769484778395011,22.312,1632769483028391190,45.5,1632769483898402142,43.5,1632769484778390455,44.5,False,True,3.0,2.6439433097839355
1632769487738410616,22.312,1632769485978388916,45.5,1632769486858384840,43.5,1632769487738405560,44.5,False,True,3.0,2.603529214859009
1632769490778346944,22.312,1632769489018362169,45.437,1632769489898393611,43.5,1632769490778341999,44.4685,True,True,3.0,2.643000841140747
1632769493778659489,22.312,1632769491978384941,45.437,1632769492858976042,43.5,1632769493778654711,44.4685,True,True,3.0,2.642909049987793
1632769496818379653,22.375,1632769495018827280,45.5,1632769495898385396,43.5,1632769496818374487,44.5,False,True,3.0,2.682194232940674
1632769499738582645,22.312,1632769497978379336,45.5,1632769498858378205,43.562,1632769499738577311,44.531,False,True,3.0,2.602064609527588
1632769502778380771,22.312,1632769501018393052,45.562,1632769501898451846,43.562,1632769502778375604,44.562,False,True,3.0,2.64136004447937
1632769505738415709,22.312,1632769503978416249,45.625,1632769504858413285,43.562,1632769505738410913,44.5935,False,True,3.0,2.601285219192505
1632769508778414203,22.312,1632769507018383744,45.625,1632769507898386964,43.625,1632769508778408888,44.625,False,True,3.0,2.640780448913574
1632769511818408419,22.312,1632769509978349812,45.625,1632769510938185979,43.625,1632769511818403326,44.625,False,True,3.0,2.6803572177886963
1632769514778390247,22.312,1632769513058415953,45.687,1632769513898416081,43.625,1632769514778385006,44.656,False,True,3.0,2.639958620071411
1632769517738434666,22.312,1632769515978600389,45.687,1632769516859152750,43.625,1632769517738429147,44.656,False,True,3.0,2.59958553314209
1632769520778411401,22.312,1632769519018389108,45.625,1632769519899257909,43.625,1632769520778406197,44.625,False,True,3.0,2.639086961746216
1632769523818575430,22.312,1632769522058410639,45.625,1632769522938384045,43.687,1632769523818570467,44.656,True,True,3.0,2.6788086891174316
1632769526778465684,22.312,1632769525018406392,45.562,1632769525898407094,43.625,1632769526778460758,44.5935,True,True,3.0,2.6384012699127197
1632769529818383976,22.312,1632769528058541477,45.625,1632769528938417570,43.687,1632769529818379161,44.656,False,True,3.0,2.6778135299682617
1632769532778382933,22.312,1632769531018377621,45.687,1632769531908396425,43.687,1632769532778378118,44.687,False,True,3.0,2.6374664306640625
1632769535818423204,22.312,1632769534058414356,45.687,1632769534948414826,43.687,1632769535818418204,44.687,False,True,3.0,2.6770825386047363
1632769538778381995,22.312,1632769537018378517,45.75,1632769537898384330,43.75,1632769538778376884,44.75,False,True,3.0,2.636620044708252
1632769541818412988,22.312,1632769540058379529,45.812,1632769540938386027,43.75,1632769541818408173,44.781,False,True,3.0,2.676262378692627
1632769544778409741,22.312,1632769543018378727,45.75,1632769543898385577,43.812,1632769544778404649,44.781,False,True,3.0,2.635891914367676
1632769547818378773,22.312,1632769546058425165,45.812,1632769546938391126,43.75,1632769547818373754,44.781,False,True,3.0,2.675459623336792
1632769550778385470,22.312,1632769549018388344,45.812,1632769549898381861,43.812,1632769550778379785,44.812,False,True,3.0,2.6350185871124268
1632769553818413816,22.312,1632769552058383172,45.75,1632769552948590843,43.812,1632769553818408816,44.781,False,True,3.0,2.674612522125244
1632769556778645325,22.312,1632769555018831585,45.75,1632769555898374775,43.75,1632769556778640566,44.75,True,True,3.0,2.634772539138794
1632769559818457451,22.312,1632769558058404048,45.75,1632769558958417379,43.812,1632769559818452636,44.781,True,True,3.0,2.6740829944610596
1632769562788388400,22.312,1632769561018459615,45.75,1632769561898379763,43.875,1632769562788383196,44.8125,False,True,3.0,2.6436710357666016
1632769565818542271,22.312,1632769564058386203,45.812,1632769564938391312,43.875,1632769565818537160,44.8435,False,True,3.0,2.673363447189331
1632769568778379675,22.312,1632769567018454140,45.875,1632769567898387640,43.875,1632769568778374601,44.875,False,True,3.0,2.6328125
1632769571818391539,22.312,1632769570058385580,45.875,1632769570938077064,43.937,1632769571818386687,44.906,False,True,3.0,2.672354221343994
1632769574778378367,22.312,1632769573028381805,45.937,1632769573898381868,43.937,1632769574778373052,44.937,False,True,3.0,2.6319472789764404
1632769577818368953,22.375,1632769576058372290,45.937,1632769576938381270,43.937,1632769577818364157,44.937,False,True,3.0,2.6715047359466553
1632769580778384947,22.312,1632769579058336155,45.937,1632769579898384690,43.937,1632769580778380151,44.937,False,True,3.0,2.631110906600952
1632769583818386200,22.375,1632769582058578294,45.937,1632769582938918528,43.937,1632769583818381367,44.937,False,True,3.0,2.670687198638916
1632769586778381287,22.312,1632769585018382772,45.937,1632769585898372955,44.0,1632769586778375805,44.9685,False,True,3.0,2.6302900314331055
1632769589818368225,22.312,1632769588058385136,45.875,1632769588938426689,44.0,1632769589818363522,44.9375,True,True,3.0,2.669793128967285
1632769592858271980,22.312,1632769591018356223,45.875,1632769591899004657,44.0,1632769592858267017,44.9375,True,True,3.0,2.7092344760894775
1632769595818388324,22.312,1632769594058419568,45.875,1632769594938371363,44.0,1632769595818383361,44.9375,False,True,3.0,2.6690831184387207
1632769598778395485,22.312,1632769597018410636,45.937,1632769597898351561,44.0,1632769598778390281,44.9685,False,True,3.0,2.6287314891815186
1632769601818410238,22.312,1632769600058358020,46.0,1632769600938381962,44.0,1632769601818404941,45.0,False,True,3.0,2.66833233833313
1632769604858341140,22.312,1632769603098170424,46.0,1632769603978426492,44.0,1632769604858336436,45.0,False,True,3.0,2.707824230194092
1632769607819175530,22.312,1632769606058389285,46.062,1632769606948398255,44.062,1632769607819170548,45.062,False,True,3.0,2.6683778762817383
1632769610778353017,22.312,1632769609018376001,46.062,1632769609898379333,44.062,1632769610778347887,45.062,False,True,3.0,2.627065896987915
1632769613818381399,22.312,1632769612058409402,46.062,1632769612938356290,44.062,1632769613818376455,45.062,False,True,3.0,2.6667163372039795
1632769616778469466,22.312,1632769615018365026,46.062,1632769615898366951,44.062,1632769616778463836,45.062,False,True,3.0,2.626387596130371
1632769619818334795,22.312,1632769618058442279,46.062,1632769618938405388,44.062,1632769619818330332,45.062,False,True,3.0,2.665811777114868
1632769622778343233,22.312,1632769621019321631,46.0,1632769621908387688,44.062,1632769622778337659,45.031,True,True,3.0,2.6254265308380127
1632769625818363579,22.312,1632769624058362119,46.0,1632769624948364775,44.062,1632769625818358486,45.031,True,True,3.0,2.6650004386901855
1632769628778384628,22.312,1632769627018430724,46.0,1632769627898345093,44.125,1632769628778379739,45.0625,False,True,3.0,2.6246249675750732
1632769631818890967,22.312,1632769630058352219,46.062,1632769630947965028,44.125,1632769631818886022,45.0935,False,True,3.0,2.6648638248443604
1632769634778866813,22.312,1632769633018354787,46.125,1632769633898646170,44.125,1632769634778861535,45.125,False,True,3.0,2.624427080154419
1632769637818343611,22.312,1632769636058357095,46.187,1632769636948396324,44.125,1632769637818339407,45.156,False,True,3.0,2.6634209156036377
1632769640778520954,22.312,1632769639018380293,46.187,1632769639898355977,44.187,1632769640778515676,45.187,False,True,3.0,2.6232411861419678
1632769643818351302,22.312,1632769642068259964,46.187,1632769642938343211,44.187,1632769643818345969,45.187,False,True,3.0,2.6626036167144775
1632769646778359518,22.375,1632769645018405466,46.187,1632769645898355020,44.187,1632769646778354555,45.187,False,True,3.0,2.622438669204712
1632769649818345457,22.312,1632769648058396385,46.187,1632769648938392124,44.187,1632769649818340531,45.187,False,True,3.0,2.662254810333252
1632769652778389950,22.312,1632769651018406435,46.187,1632769651908348869,44.187,1632769652778385098,45.187,False,True,3.0,2.6219165325164795
1632769655818357667,22.312,1632769654058417021,46.125,1632769654938341521,44.187,1632769655818352945,45.156,True,True,3.0,2.6614320278167725
1632769658778541825,22.312,1632769657018360942,46.125,1632769657898359422,44.187,1632769658778536899,45.156,True,True,3.0,2.6212575435638428
1632769661818902666,22.312,1632769660068349593,46.125,1632769660938429766,44.187,1632769661818897777,45.156,False,True,3.0,2.661156177520752
1632769664778364056,22.375,1632769663018361226,46.187,1632769663898884625,44.187,1632769664778359093,45.187,False,True,3.0,2.6202046871185303
1632769667818872617,22.312,1632769666058876657,46.25,1632769666938362329,44.187,1632769667818867987,45.2185,False,True,3.0,2.660430669784546
1632769670778326396,22.312,1632769669018417584,46.25,1632769669898355287,44.25,1632769670778321693,45.25,False,True,3.0,2.6193623542785645
1632769673818378778,22.312,1632769672058985329,46.312,1632769672938376484,44.25,1632769673818373778,45.281,False,True,3.0,2.6589109897613525
1632769676778332977,22.312,1632769675018357702,46.312,1632769675898354460,44.312,1632769676778328366,45.312,False,True,3.0,2.6184489727020264
1632769679818334933,22.312,1632769678058885392,46.312,1632769678938381083,44.312,1632769679818330137,45.312,False,True,3.0,2.6580116748809814
1632769682778391390,22.312,1632769681018379301,46.312,1632769681898378725,44.312,1632769682778385927,45.312,False,True,3.0,2.6178207397460938
1632769685898369124,22.312,1632769684058385628,46.312,1632769685018162222,44.312,1632769685898364291,45.312,False,True,3.0,2.7373416423797607
1632769688778887334,22.312,1632769687018352696,46.25,1632769687898357176,44.312,1632769688778882315,45.281,True,True,3.0,2.617568016052246
1632769691817867082,22.312,1632769690058393412,46.25,1632769690939183455,44.312,1632769691817864620,45.281,True,True,3.0,2.6556708812713623
1632769694778359384,22.312,1632769693018900029,46.25,1632769693898414330,44.312,1632769694778354366,45.281,False,True,3.0,2.616098165512085
1632769697898359971,22.312,1632769696138389585,46.312,1632769697018422416,44.375,1632769697898354823,45.3435,False,True,3.0,2.735644817352295
1632769700778354576,22.312,1632769699018369876,46.375,1632769699898426910,44.375,1632769700778349669,45.375,False,True,3.0,2.6153080463409424
1632769703818356848,22.312,1632769702058500868,46.437,1632769702938373349,44.375,1632769703818351792,45.406,False,True,3.0,2.654883861541748
1632769706778345435,22.312,1632769705018343142,46.437,1632769705898356492,44.437,1632769706778340249,45.437,False,True,3.0,2.6144890785217285
1632769709818331132,22.312,1632769708058348154,46.437,1632769708938353078,44.437,1632769709818326003,45.437,False,True,3.0,2.653991937637329
1632769712778372293,22.312,1632769711018347037,46.437,1632769711898347665,44.437,1632769712778367126,45.437,False,True,3.0,2.6136317253112793
1632769715818049569,22.312,1632769714058369346,46.437,1632769714938385029,44.437,1632769715818045902,45.437,False,True,3.0,2.652672052383423
1632769718778370447,22.375,1632769717018363636,46.437,1632769717898380282,44.437,1632769718778365466,45.437,False,True,3.0,2.6127851009368896
1632769721818337682,22.312,1632769720058358371,46.375,1632769720938340721,44.437,1632769721818333016,45.406,True,True,3.0,2.65228271484375
1632769724778405249,22.312,1632769723018349124,46.375,1632769723898349067,44.437,1632769724778400249,45.406,True,True,3.0,2.6119544506073
1632769727818363410,22.312,1632769726058168250,46.375,1632769726938385542,44.437,1632769727818358744,45.406,False,True,3.0,2.651465654373169
1632769730778376590,22.312,1632769729018423481,46.437,1632769729898343129,44.437,1632769730778371830,45.437,False,True,3.0,2.6110641956329346
1632769733818358473,22.312,1632769732058938635,46.437,1632769732938370567,44.5,1632769733818353695,45.4685,False,True,3.0,2.6506495475769043
1632769736778343004,22.312,1632769735018349526,46.5,1632769735898404579,44.5,1632769736778338319,45.5,False,True,3.0,2.610168933868408
1632769739818327924,22.375,1632769738058365779,46.5,1632769738938354129,44.5,1632769739818323331,45.5,False,True,3.0,2.6496453285217285
1632769742858369973,22.312,1632769741058394661,46.5,1632769741978353827,44.562,1632769742858365139,45.531,False,True,3.0,2.6891961097717285
1632769745818357485,22.312,1632769744058373507,46.5,1632769744938343376,44.562,1632769745818352504,45.531,False,True,3.0,2.6488022804260254
1632769748778378924,22.312,1632769747018372390,46.5,1632769747898374333,44.562,1632769748778373831,45.531,False,True,3.0,2.608433246612549
1632769751818116588,22.312,1632769750058345310,46.5,1632769750938384271,44.562,1632769751818113143,45.531,False,True,3.0,2.6475284099578857
1632769754778386763,22.375,1632769753018364378,46.437,1632769753898379302,44.562,1632769754778381763,45.4995,True,True,3.0,2.6076576709747314
1632769757828383155,22.312,1632769756058371446,46.437,1632769756938336574,44.5,1632769757828378174,45.4685,True,True,3.0,2.6572258472442627
1632769760778337252,22.312,1632769759018376829,46.5,1632769759898375142,44.562,1632769760778332215,45.531,False,True,3.0,2.6067404747009277
1632769763818391282,22.375,1632769762058354786,46.562,1632769762938262897,44.562,1632769763818385986,45.562,False,True,3.0,2.6463468074798584
1632769766778331110,22.312,1632769765018392057,46.562,1632769765898355686,44.562,1632769766778326573,45.562,False,True,3.0,2.6058647632598877
1632769769818335160,22.312,1632769768058371052,46.562,1632769768938386401,44.625,1632769769818330437,45.5935,False,True,3.0,2.6454596519470215
1632769772778371449,22.312,1632769771018347787,46.625,1632769771898367877,44.625,1632769772778366338,45.625,False,True,3.0,2.6050453186035156
1632769775818418758,22.312,1632769774058373465,46.625,1632769774948376028,44.625,1632769775818413961,45.625,False,True,3.0,2.6446449756622314
1632769778778422455,22.375,1632769777018364367,46.625,1632769777898383717,44.625,1632769778778417233,45.625,False,True,3.0,2.604224443435669
1632769781818431227,22.312,1632769780058384527,46.625,1632769780938383914,44.625,1632769781818426819,45.625,False,True,3.0,2.643779754638672
1632769784778325630,22.312,1632769783018373558,46.625,1632769783898355038,44.625,1632769784778320426,45.625,False,True,3.0,2.6032400131225586
1632769787818513899,22.312,1632769786058350682,46.562,1632769786938348699,44.562,1632769787818508750,45.562,True,True,3.0,2.643005847930908
1632769790778337025,22.375,1632769789018367306,46.562,1632769789898399174,44.625,1632769790778332062,45.5935,True,True,3.0,2.6023905277252197
1632769793818463647,22.375,1632769792058360115,46.562,1632769792938365261,44.625,1632769793818458369,45.5935,False,True,3.0,2.6420540809631348
1632769796778327180,22.375,1632769795018357072,46.625,1632769795898332274,44.625,1632769796778322272,45.625,False,True,3.0,2.601484775543213
1632769799819017090,22.312,1632769798058381176,46.625,1632769798938474840,44.625,1632769799819012127,45.625,False,True,3.0,2.6417930126190186
1632769802858800291,22.375,1632769801058388430,46.687,1632769801978410372,44.687,1632769802858795068,45.687,False,True,3.0,2.6811397075653076
1632769805818334550,22.375,1632769804058372220,46.687,1632769804938332330,44.687,1632769805818329625,45.687,False,True,3.0,2.6402831077575684
1632769808778373655,22.375,1632769807018348270,46.75,1632769807898423267,44.687,1632769808778368396,45.7185,False,True,3.0,2.5998919010162354
1632769811818331686,22.312,1632769810058344171,46.75,1632769810938342725,44.75,1632769811818327112,45.75,False,True,3.0,2.639744758605957
1632769814858400031,22.312,1632769813098272907,46.75,1632769813978419570,44.687,1632769814858394901,45.7185,False,True,3.0,2.6794025897979736
1632769817818381729,22.312,1632769816058353863,46.687,1632769816938379379,44.687,1632769817818376766,45.687,False,True,3.0,2.6389973163604736
1632769820778358557,22.312,1632769819018367338,46.687,1632769819898368855,44.687,1632769820778353649,45.687,True,True,3.0,2.598599672317505
1632769823818403143,22.375,1632769822058361443,46.625,1632769822938898045,44.687,1632769823818397810,45.656,True,True,3.0,2.6381895542144775
1632769826858373859,22.375,1632769825098351215,46.687,1632769825978910668,44.687,1632769826858369007,45.687,False,True,3.0,2.677724599838257
1632769829818330909,22.375,1632769828058384968,46.687,1632769828938360374,44.687,1632769829818326132,45.687,False,True,3.0,2.6372671127319336
1632769832858370255,22.312,1632769831098348962,46.75,1632769831978336813,44.75,1632769832858365366,45.75,False,True,3.0,2.6769134998321533
1632769835818358471,22.312,1632769834058384696,46.812,1632769834938374121,44.75,1632769835818353341,45.781,False,True,3.0,2.6365203857421875
1632769838858416687,22.312,1632769837098396246,46.812,1632769837978370689,44.75,1632769838858411724,45.781,False,True,3.0,2.6761605739593506
1632769841818372922,22.375,1632769840058362852,46.812,1632769840938336035,44.812,1632769841818368200,45.812,False,True,3.0,2.6357245445251465
1632769844858345528,22.312,1632769843098375234,46.812,1632769843988388223,44.812,1632769844858340324,45.812,False,True,3.0,2.675229549407959
1632769847818387003,22.312,1632769846058370228,46.812,1632769846938351560,44.812,1632769847818382132,45.812,False,True,3.0,2.63488507270813
1632769850858379126,22.375,1632769849098368074,46.812,1632769849978377498,44.812,1632769850858374460,45.812,False,True,3.0,2.674445629119873
1632769853818414268,22.312,1632769852058355309,46.75,1632769852938399788,44.812,1632769853818409101,45.781,True,True,3.0,2.6341042518615723
1632769856858501742,22.375,1632769855098387821,46.75,1632769855978874498,44.75,1632769856858497020,45.75,True,True,3.0,2.6737945079803467
1632769859818405978,22.312,1632769858058393241,46.75,1632769858938877214,44.75,1632769859818401441,45.75,False,True,3.0,2.6333229541778564
1632769862858369047,22.375,1632769861108388281,46.812,1632769861978346882,44.812,1632769862858364065,45.812,False,True,3.0,2.6728146076202393
1632769865818333301,22.375,1632769864058391840,46.812,1632769864938330321,44.812,1632769865818328708,45.812,False,True,3.0,2.6323835849761963
1632769868858368498,22.375,1632769867098348798,46.875,1632769867978420276,44.812,1632769868858363461,45.8435,False,True,3.0,2.67211651802063
1632769871818326011,22.375,1632769870058343829,46.875,1632769870938332438,44.875,1632769871818321196,45.875,False,True,3.0,2.631619453430176
1632769874858693907,22.375,1632769873097970124,46.937,1632769873978377598,44.875,1632769874858688537,45.906,False,True,3.0,2.6715805530548096
1632769877818440830,22.312,1632769876058389372,46.875,1632769876938359611,44.875,1632769877818435812,45.875,False,True,3.0,2.630923271179199
1632769880858915651,22.375,1632769879098382643,46.875,1632769879978396845,44.812,1632769880858910688,45.8435,False,True,3.0,2.670989513397217
1632769883818978996,22.375,1632769882058369249,46.875,1632769882938402469,44.875,1632769883818973718,45.875,False,True,3.0,2.630732297897339
1632769886858364091,22.375,1632769885098389335,46.875,1632769885978352908,44.875,1632769886858359239,45.875,True,True,3.0,2.6697018146514893
1632769889818363289,22.375,1632769888058369292,46.812,1632769888938424345,44.875,1632769889818358622,45.8435,True,True,3.0,2.629338026046753
1632769892858383208,22.312,1632769891098359471,46.875,1632769891978331452,44.875,1632769892858378042,45.875,False,True,3.0,2.6689095497131348
1632769895818343758,22.312,1632769894058885477,46.875,1632769894938860197,44.875,1632769895818338166,45.875,False,True,3.0,2.6285781860351562
1632769898858422381,22.375,1632769897098400107,46.937,1632769897978366476,44.937,1632769898858417325,45.937,False,True,3.0,2.668120861053467
1632769901818373616,22.375,1632769900058409379,46.937,1632769900938376729,44.937,1632769901818368579,45.937,False,True,3.0,2.6277544498443604
1632769904858348129,22.375,1632769903098384854,47.0,1632769903978345353,44.937,1632769904858343240,45.9685,False,True,3.0,2.6672985553741455
1632769907818365271,22.375,1632769906058853916,47.0,1632769906938404013,44.937,1632769907818360382,45.9685,False,True,3.0,2.6268906593322754
1632769910858337821,22.312,1632769909098367565,47.0,1632769909978325119,44.937,1632769910858332969,45.9685,False,True,3.0,2.6664106845855713
1632769913818417777,22.312,1632769912058335689,47.0,1632769912938366427,44.937,1632769913818412555,45.9685,False,True,3.0,2.626176357269287
1632769916858367938,22.375,1632769915098372645,46.937,1632769915978388976,44.937,1632769916858362808,45.937,False,True,3.0,2.665621757507324
1632769919818366451,22.375,1632769918058378250,46.937,1632769918938411378,44.937,1632769919818361710,45.937,True,True,3.0,2.6252260208129883
1632769922858404036,22.375,1632769921098422244,46.875,1632769921978365113,44.937,1632769922858399185,45.906,True,True,3.0,2.664865732192993
1632769925818374216,22.375,1632769924058402053,46.937,1632769924938357329,44.937,1632769925818369068,45.937,False,True,3.0,2.6243948936462402
1632769928858433913,22.312,1632769927098370954,46.937,1632769927978385804,45.0,1632769928858429135,45.9685,False,True,3.0,2.6640336513519287
